Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 792.41 , 1.76776 , 60.405 , 253.198 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 7874 , 234 , 2.52056 , 716 , 140.677 , 0 , 0 , 1014 , 2.0857 , 257 , 15.1283 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.6 , 719.51 , 3.62845 , 0.087 , 1800.05 , 2 , 737 , 9.6 , 6.86 , 9.6 , 746.6 , 740.631 , 0.799556 , 36762 , 975 , 8.43688 , 9076 , 14.8014 , 999 , 18.2533 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.52 , 727.36 , 2.56658 , 60.559 , 1800.13 , 2 , 737 , 9.52 , 6.87 , 9.52 , 746.52 , 744.19 , 0.312115 , 42785 , 613 , 8.44022 , 11265 , 14.4299 , 0 , 0 , 1188 , 1.18231 , 713 , 48.1829 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.6 , 724.31 , 2.98553 , 60.09 , 1800.15 , 2 , 737 , 9.6 , 6.86 , 9.6 , 746.6 , 740.41 , 0.829092 , 25299 , 520 , 5.78892 , 7010 , 1113.6 , 0 , 0 , 1194 , 1.18709 , 538 , 34.3185 , 0
ILS , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 739.35 , 1.61153 , 0.09 , 85.672 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 9392 , 390 , 1.23536 , 2087 , 2.54182 , 228 , 3.7373 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 742.16 , 1.23759 , 60.23 , 75.175 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 2665 , 195 , 3.17157 , 321 , 0.600858 , 0 , 0 , 665 , 25.1467 , 173 , 6.40509 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 742.55 , 1.18569 , 60.335 , 125.227 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 2359 , 178 , 3.06361 , 431 , 51.3979 , 0 , 0 , 665 , 25.5284 , 149 , 5.73127 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 749.85 , 724.05 , 3.44069 , 60.414 , 1800.12 , 2 , 735 , 14.85 , 11.24 , 14.85 , 749.85 , 740.16 , 1.29226 , 38198 , 943 , 12.5928 , 3866 , 6.73212 , 0 , 0 , 862 , 1.56362 , 3144 , 50.9336 , 0
ILS , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 777.84 , 1.96489 , 0.049 , 1494.14 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 26876 , 1354 , 5.3237 , 8474 , 12.5189 , 839 , 13.8142 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 779.87 , 1.70904 , 60.331 , 155.683 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 7758 , 425 , 1.85806 , 689 , 1.39105 , 0 , 0 , 1355 , 0.947029 , 509 , 16.7118 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 779.92 , 1.70273 , 60.178 , 751.593 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 12448 , 628 , 2.93021 , 2739 , 434.165 , 0 , 0 , 1347 , 0.941439 , 886 , 21.9032 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 732.48 , 714.71 , 2.426 , 0.095 , 1800.07 , 2 , 726 , 6.48 , 6.19 , 6.48 , 732.48 , 728.02 , 0.60889 , 32036 , 1147 , 8.07086 , 7747 , 10.6578 , 1450 , 16.4144 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 718.45 , 1.84841 , 60.457 , 114.074 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 6072 , 262 , 1.52785 , 738 , 0.807925 , 0 , 0 , 1683 , 1.05912 , 602 , 14.3797 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 718.33 , 1.86476 , 60.658 , 263.826 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 9092 , 313 , 1.75304 , 1239 , 119.183 , 0 , 0 , 1735 , 1.08055 , 715 , 15.6889 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 666.14 , 638.97 , 4.07872 , 60.261 , 111.334 , 3 , 658 , 8.14 , 8.14 , 8.14 , 666.14 , 666.14 , 0 , 5896 , 329 , 1.6013 , 563 , 0.479544 , 0 , 0 , 2855 , 0.356587 , 522 , 3.88921 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 666.14 , 639.61 , 3.98265 , 60.252 , 92.456 , 3 , 658 , 8.14 , 8.14 , 8.14 , 666.14 , 666.14 , 0 , 4172 , 231 , 1.11114 , 205 , 5.49105 , 0 , 0 , 2830 , 0.35449 , 431 , 2.94551 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 672.81 , 605 , 10.0786 , 0.018 , 1800.06 , 3 , 652 , 20.81 , 20.81 , 20.81 , 672.81 , 627.17 , 6.78349 , 34834 , 733 , 6.9588 , 10336 , 6.25682 , 4874 , 6.30973 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.64 , 639.18 , 2.80701 , 60.189 , 84.166 , 3 , 650 , 7.64 , 7.64 , 7.64 , 657.64 , 657.64 , 0 , 5207 , 176 , 0.795235 , 260 , 0.309267 , 0 , 0 , 2212 , 0.347894 , 310 , 3.28906 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.64 , 639.56 , 2.74922 , 60.424 , 117.147 , 3 , 650 , 7.64 , 7.64 , 7.64 , 657.64 , 657.64 , 0 , 6428 , 195 , 1.02929 , 450 , 27.2105 , 0 , 0 , 2222 , 0.347593 , 331 , 3.83813 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 665.68 , 596.1 , 10.4525 , 0.025 , 1800.07 , 3 , 591 , 74.68 , 71.19 , 74.68 , 665.68 , 632.06 , 5.05047 , 42806 , 549 , 9.38633 , 7982 , 4.87173 , 6093 , 7.38979 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 661.37 , 642.22 , 2.8955 , 60.068 , 98.296 , 3 , 652 , 9.37 , 8.54 , 9.37 , 661.37 , 661.37 , 0 , 12137 , 189 , 1.57528 , 695 , 0.620385 , 0 , 0 , 3061 , 0.532641 , 387 , 4.69431 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 661.37 , 642.3 , 2.88341 , 60.132 , 152.725 , 3 , 652 , 9.37 , 8.54 , 9.37 , 661.37 , 661.37 , 0 , 12058 , 173 , 1.4816 , 1038 , 47.2901 , 0 , 0 , 3051 , 0.531589 , 382 , 4.60677 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 673.98 , 617.5 , 8.38007 , 0.022 , 1800.04 , 3 , 666 , 7.98 , 7.59 , 7.98 , 673.98 , 659.851 , 2.09642 , 42989 , 648 , 8.48288 , 5743 , 4.72835 , 3750 , 6.47774 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 673.98 , 666.61 , 1.0935 , 60.131 , 62.275 , 3 , 666 , 7.98 , 7.59 , 7.98 , 673.98 , 673.98 , 0 , 706 , 80 , 0.253816 , 44 , 0.070552 , 0 , 0 , 3437 , 0.324558 , 68 , 0.43804 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 673.98 , 666.09 , 1.17066 , 60.189 , 64.871 , 3 , 666 , 7.98 , 7.59 , 7.98 , 673.98 , 673.98 , 0 , 594 , 70 , 0.237726 , 70 , 3.01974 , 0 , 0 , 3437 , 0.325655 , 76 , 0.383508 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 674.9 , 607.41 , 10 , 0.02 , 1800.08 , 3 , 610 , 64.9 , 58.09 , 64.9 , 674.9 , 636.34 , 5.71344 , 46807 , 818 , 9.46103 , 9525 , 5.82994 , 5609 , 7.88804 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 666.33 , 648.88 , 2.61882 , 60.189 , 80.94 , 3 , 650 , 16.33 , 15.48 , 16.33 , 666.33 , 666.33 , 0 , 9574 , 165 , 1.54988 , 156 , 0.304871 , 0 , 0 , 2927 , 0.386032 , 199 , 4.20785 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 666.33 , 648.84 , 2.62483 , 60.126 , 119.006 , 3 , 650 , 16.33 , 15.48 , 16.33 , 666.33 , 666.33 , 0 , 13526 , 193 , 2.11033 , 303 , 22.8501 , 0 , 0 , 2946 , 0.389179 , 212 , 5.08252 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_5.svrp , 728.88 , 724.4 , 0.614642 , 60.114 , 60.833 , 3 , 726 , 2.88 , 2.86 , 2.88 , 728.88 , 728.88 , 0 , 135 , 46 , 0.158452 , 36 , 0.033368 , 0 , 0 , 2587 , 0.395003 , 56 , 0.099444 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_5.svrp , 728.88 , 725.09 , 0.519976 , 60.148 , 62.493 , 3 , 726 , 2.88 , 2.86 , 2.88 , 728.88 , 728.88 , 0 , 67 , 44 , 0.163022 , 46 , 1.06253 , 0 , 0 , 2557 , 0.391849 , 56 , 0.088811 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 706.25 , 603.54 , 14.543 , 0.012 , 1800.06 , 3 , 620 , 86.25 , 74.96 , 86.25 , 706.25 , 628.13 , 11.0612 , 34738 , 1229 , 5.56271 , 11479 , 7.25528 , 3940 , 6.04018 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 658.03 , 642.29 , 2.39199 , 60.159 , 67.502 , 3 , 653 , 5.03 , 4.33 , 5.03 , 658.03 , 658.03 , 0 , 1447 , 101 , 0.404981 , 74 , 0.108267 , 0 , 0 , 2327 , 0.337227 , 147 , 1.07873 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 658.03 , 643.21 , 2.25218 , 60.031 , 80.51 , 3 , 653 , 5.03 , 4.33 , 5.03 , 658.03 , 658.03 , 0 , 1409 , 114 , 0.374374 , 172 , 7.04787 , 0 , 0 , 2524 , 0.354327 , 215 , 1.04866 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 720.12 , 645.34 , 10.3844 , 0.019 , 1800.11 , 3 , 696 , 24.12 , 21.73 , 24.12 , 720.12 , 676 , 6.12676 , 41956 , 947 , 8.36845 , 8733 , 5.27803 , 5854 , 7.3185 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 704.5 , 684.16 , 2.88715 , 60.195 , 76.664 , 3 , 697 , 7.5 , 7.02 , 7.5 , 704.5 , 704.5 , 0 , 4846 , 167 , 0.589206 , 309 , 0.326148 , 0 , 0 , 3198 , 0.364387 , 164 , 2.84499 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 704.5 , 684.31 , 2.86586 , 60.153 , 104.921 , 3 , 697 , 7.5 , 7.02 , 7.5 , 704.5 , 704.5 , 0 , 5727 , 161 , 0.681683 , 316 , 29.6097 , 0 , 0 , 3188 , 0.362823 , 164 , 3.23533 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 702.52 , 604.07 , 14.0138 , 0.015 , 1800.1 , 3 , 671 , 31.52 , 22.81 , 31.52 , 702.52 , 640.9 , 8.77128 , 37148 , 1400 , 5.82433 , 10467 , 7.42237 , 2700 , 6.45425 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 669.19 , 654.11 , 2.25347 , 60.153 , 64.589 , 3 , 663 , 6.19 , 5.55 , 6.19 , 669.19 , 669.19 , 0 , 1164 , 83 , 0.374756 , 57 , 0.091572 , 0 , 0 , 2611 , 0.591694 , 104 , 0.740602 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 669.19 , 654.01 , 2.26841 , 60.309 , 69.278 , 3 , 663 , 6.19 , 5.55 , 6.19 , 669.19 , 669.19 , 0 , 2059 , 101 , 0.53761 , 84 , 3.72813 , 0 , 0 , 2688 , 0.614872 , 103 , 1.4552 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 706.39 , 614 , 13.0792 , 0.03 , 1800.07 , 3 , 615 , 91.39 , 83.18 , 91.39 , 706.39 , 653.1 , 7.54399 , 29706 , 802 , 5.56772 , 9970 , 5.5592 , 5153 , 5.37554 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 677.44 , 668.86 , 1.26653 , 60.111 , 70.038 , 3 , 675 , 2.44 , 2.2 , 2.44 , 677.44 , 677.44 , 0 , 2174 , 163 , 0.466335 , 270 , 0.276823 , 0 , 0 , 2615 , 0.307684 , 209 , 1.80083 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 677.44 , 668.91 , 1.25915 , 60.2 , 68.523 , 3 , 675 , 2.44 , 2.2 , 2.44 , 677.44 , 677.44 , 0 , 646 , 71 , 0.227476 , 111 , 5.65421 , 0 , 0 , 2725 , 0.313254 , 110 , 0.463314 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_0.svrp , 680.99 , 669.59 , 1.67403 , 60.105 , 77.809 , 3 , 673 , 7.99 , 7.95 , 7.99 , 680.99 , 680.99 , 0 , 2740 , 281 , 0.582439 , 479 , 0.362821 , 0 , 0 , 782 , 0.540225 , 241 , 1.22852 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_0.svrp , 680.99 , 669.87 , 1.63292 , 60.305 , 85.681 , 3 , 673 , 7.99 , 7.95 , 7.99 , 680.99 , 680.99 , 0 , 995 , 170 , 0.357666 , 236 , 16.8569 , 0 , 0 , 766 , 0.525238 , 109 , 0.498209 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 737.93 , 631.79 , 14.3835 , 0.011 , 1800.12 , 3 , 635 , 102.93 , 87.38 , 102.93 , 737.93 , 666.51 , 9.67842 , 33082 , 1462 , 5.92255 , 11480 , 8.35936 , 2906 , 5.7286 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 702.02 , 683.401 , 2.65225 , 60.077 , 90.551 , 3 , 694 , 8.02 , 6.67 , 8.02 , 702.02 , 702.02 , 0 , 5240 , 236 , 1.19702 , 393 , 0.374355 , 0 , 0 , 3450 , 0.333684 , 380 , 3.34151 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 702.02 , 683.4 , 2.65235 , 60.116 , 121.338 , 3 , 694 , 8.02 , 6.67 , 8.02 , 702.02 , 702.02 , 0 , 6640 , 221 , 1.66346 , 365 , 17.7619 , 0 , 0 , 3430 , 0.329424 , 381 , 3.71701 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_2.svrp , 692.93 , 683.26 , 1.39552 , 60.126 , 62.911 , 3 , 686 , 6.93 , 6.68 , 6.93 , 692.93 , 692.93 , 0 , 356 , 68 , 0.238935 , 85 , 0.056692 , 0 , 0 , 2964 , 0.451409 , 110 , 0.217451 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_2.svrp , 692.93 , 683.62 , 1.34357 , 60.126 , 66.768 , 3 , 686 , 6.93 , 6.68 , 6.93 , 692.93 , 692.93 , 0 , 982 , 77 , 0.323017 , 129 , 3.18657 , 0 , 0 , 3034 , 0.464479 , 146 , 0.688347 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_3.svrp , 655.76 , 645.54 , 1.5585 , 60.134 , 65.075 , 3 , 641 , 14.76 , 14.26 , 14.76 , 655.76 , 655.76 , 0 , 1895 , 119 , 0.185062 , 637 , 0.307657 , 0 , 0 , 2491 , 0.299963 , 58 , 0.753839 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_3.svrp , 655.76 , 645.04 , 1.63474 , 60.269 , 97.515 , 3 , 641 , 14.76 , 14.26 , 14.76 , 655.76 , 655.76 , 0 , 2481 , 117 , 0.220959 , 428 , 32.351 , 0 , 0 , 2491 , 0.300037 , 57 , 1.18811 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_4.svrp , 652.83 , 636.1 , 2.56269 , 60.041 , 71.784 , 3 , 644 , 8.83 , 8.68 , 8.83 , 652.83 , 652.83 , 0 , 3755 , 104 , 0.831451 , 144 , 0.175968 , 0 , 0 , 2357 , 0.340283 , 249 , 2.32157 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_4.svrp , 652.83 , 635.67 , 2.62856 , 60.325 , 86.563 , 3 , 644 , 8.83 , 8.68 , 8.83 , 652.83 , 652.83 , 0 , 7292 , 135 , 1.2192 , 202 , 7.9011 , 0 , 0 , 2338 , 0.337774 , 240 , 3.73658 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_5.svrp , 684.56 , 665.01 , 2.85585 , 60.067 , 80.069 , 3 , 666 , 18.56 , 18.39 , 18.56 , 684.56 , 684.56 , 0 , 5266 , 170 , 1.03094 , 292 , 0.399883 , 0 , 0 , 3890 , 0.51403 , 323 , 2.94542 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_5.svrp , 684.56 , 666.2 , 2.68201 , 60.155 , 92.107 , 3 , 666 , 18.56 , 18.39 , 18.56 , 684.56 , 684.56 , 0 , 6407 , 169 , 1.41136 , 226 , 10.5265 , 0 , 0 , 3928 , 0.521532 , 306 , 3.37991 , 1
ILS , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 721 , 626 , 13.1761 , 0.022 , 1800.04 , 3 , 721 , 0 , 0 , 0 , 721 , 658.33 , 8.69209 , 36864 , 810 , 8.34465 , 8158 , 4.71423 , 6095 , 6.44013 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 690.21 , 673.05 , 2.4862 , 60.291 , 66.944 , 3 , 680 , 10.21 , 8.73 , 10.21 , 690.21 , 690.21 , 0 , 1425 , 129 , 0.300301 , 155 , 0.108869 , 0 , 0 , 2611 , 0.300524 , 131 , 0.977327 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 690.21 , 673.59 , 2.40796 , 60.041 , 73.925 , 3 , 680 , 10.21 , 8.73 , 10.21 , 690.21 , 690.21 , 0 , 1581 , 130 , 0.331624 , 137 , 6.03893 , 0 , 0 , 2591 , 0.298677 , 105 , 1.06111 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_7.svrp , 703.8 , 692.33 , 1.62972 , 60.091 , 63.712 , 3 , 693 , 10.8 , 9.5 , 10.8 , 703.8 , 703.8 , 0 , 1903 , 94 , 0.285012 , 222 , 0.149336 , 0 , 0 , 2917 , 0.249065 , 137 , 0.958963 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_7.svrp , 703.8 , 692.421 , 1.61686 , 60.058 , 92.16 , 3 , 693 , 10.8 , 9.5 , 10.8 , 703.8 , 703.8 , 0 , 2853 , 115 , 0.394595 , 425 , 25.5616 , 0 , 0 , 2957 , 0.252843 , 146 , 1.58419 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_8.svrp , 703.76 , 693.55 , 1.45078 , 60.191 , 61.856 , 3 , 699 , 4.76 , 4.23 , 4.76 , 703.76 , 703.76 , 0 , 179 , 65 , 0.174573 , 52 , 0.02665 , 0 , 0 , 2519 , 0.367063 , 71 , 0.117207 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_8.svrp , 703.76 , 693.4 , 1.47209 , 60.231 , 68.332 , 3 , 699 , 4.76 , 4.23 , 4.76 , 703.76 , 703.76 , 0 , 1701 , 70 , 0.245179 , 90 , 3.90419 , 0 , 0 , 2519 , 0.370689 , 80 , 1.08534 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.88_1_9.svrp , 669.1 , 646.8 , 3.33284 , 60.087 , 203.086 , 3 , 663 , 6.1 , 6.04 , 6.1 , 669.1 , 669.1 , 0 , 21741 , 319 , 3.38665 , 1086 , 1.17043 , 0 , 0 , 3185 , 0.550849 , 531 , 6.88695 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.88_1_9.svrp , 669.1 , 645.16 , 3.57794 , 60.278 , 194.669 , 3 , 663 , 6.1 , 6.04 , 6.1 , 669.1 , 669.1 , 0 , 13546 , 261 , 2.17974 , 1082 , 56.087 , 0 , 0 , 3175 , 0.554971 , 416 , 5.12938 , 1
ILS , ./data/Jabali/k3/50_3_0.90_1_0.svrp , 712.18 , 603.59 , 15.2475 , 0.017 , 1800.07 , 3 , 609 , 103.18 , 94.72 , 103.18 , 712.18 , 621 , 12.8029 , 26177 , 929 , 3.97032 , 12355 , 6.54717 , 3673 , 4.52644 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.90_1_0.svrp , 668.94 , 644.48 , 3.65653 , 60.146 , 829.113 , 3 , 662 , 6.94 , 6.58 , 6.94 , 668.94 , 668.94 , 0 , 52359 , 1128 , 9.48585 , 1789 , 3.05538 , 0 , 0 , 2705 , 0.381049 , 1425 , 15.1822 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.90_1_0.svrp , 668.94 , 641.87 , 4.0467 , 60.21 , 824.598 , 3 , 662 , 6.94 , 6.58 , 6.94 , 668.94 , 668.94 , 0 , 43156 , 985 , 7.53144 , 2508 , 159.03 , 0 , 0 , 2815 , 0.37866 , 1256 , 13.1181 , 1
ILS , ./data/Jabali/k3/50_3_0.90_1_1.svrp , 700.53 , 588.67 , 15.9679 , 0.016 , 1800.15 , 3 , 591 , 109.53 , 101.2 , 109.53 , 700.53 , 625.52 , 10.7076 , 27810 , 1317 , 4.26324 , 12187 , 7.57019 , 2472 , 4.70445 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.90_1_1.svrp , 663.86 , 645.63 , 2.74606 , 60.581 , 143.932 , 3 , 655 , 8.86 , 7.86 , 8.86 , 663.86 , 663.86 , 0 , 16414 , 368 , 2.42787 , 958 , 0.944759 , 0 , 0 , 1364 , 0.17819 , 595 , 5.85875 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.90_1_1.svrp , 663.86 , 644.47 , 2.9208 , 60.224 , 360.412 , 3 , 655 , 8.86 , 7.86 , 8.86 , 663.86 , 663.86 , 0 , 22726 , 491 , 3.08631 , 1914 , 117.169 , 0 , 0 , 1319 , 0.174366 , 751 , 7.17962 , 1
ILS , ./data/Jabali/k3/50_3_0.90_1_2.svrp , 659.64 , 586.4 , 11.103 , 0.015 , 1800.04 , 3 , 629 , 30.64 , 23.13 , 30.64 , 659.64 , 612 , 7.22212 , 39600 , 1134 , 9.8504 , 7389 , 5.15111 , 4679 , 6.90711 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.90_1_2.svrp , 649.97 , 620.56 , 4.52482 , 60.223 , 375.483 , 3 , 637 , 12.97 , 12.12 , 12.97 , 649.97 , 649.97 , 0 , 52134 , 522 , 7.47897 , 1404 , 1.97354 , 0 , 0 , 3309 , 0.406304 , 961 , 12.557 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.90_1_2.svrp , 649.97 , 621.42 , 4.39251 , 60.146 , 495.365 , 3 , 637 , 12.97 , 12.12 , 12.97 , 649.97 , 649.97 , 0 , 38548 , 508 , 6.12102 , 2055 , 95.9438 , 0 , 0 , 3255 , 0.399563 , 817 , 10.6398 , 1
ILS+SRI2 , ./data/Jabali/k3/50_3_0.90_1_3.svrp , 662.98 , 650.41 , 1.89598 , 60.083 , 81.383 , 3 , 652 , 10.98 , 10.73 , 10.98 , 662.98 , 662.98 , 0 , 5580 , 149 , 0.435284 , 1633 , 0.880685 , 0 , 0 , 2780 , 0.359744 , 131 , 2.59041 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.90_1_3.svrp , 662.98 , 649.66 , 2.00911 , 60.122 , 202.054 , 3 , 652 , 10.98 , 10.73 , 10.98 , 662.98 , 662.98 , 0 , 6533 , 129 , 0.518999 , 2165 , 113.415 , 0 , 0 , 2761 , 0.358505 , 133 , 2.70203 , 1
ILS , ./data/Jabali/k3/50_3_0.90_1_4.svrp , 732.78 , 623.6 , 14.8994 , 0.015 , 1800.06 , 3 , 625 , 107.78 , 101.14 , 107.78 , 732.78 , 648.501 , 11.5013 , 34470 , 936 , 6.87113 , 9735 , 5.39045 , 6051 , 6.14956 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.90_1_4.svrp , 708.24 , 673.24 , 4.94183 , 60.141 , 1800.09 , 3 , 708 , 0.24 , 0.24 , 0.24 , 708.24 , 701.18 , 0.996837 , 153094 , 955 , 30.499 , 1651 , 5.88416 , 0 , 0 , 4227 , 0.500173 , 1940 , 35.8183 , 0
ILS+SRI , ./data/Jabali/k3/50_3_0.90_1_4.svrp , 708.24 , 673.23 , 4.94324 , 60.247 , 1800.08 , 3 , 708 , 0.24 , 0.24 , 0.24 , 708.24 , 698.06 , 1.43737 , 142154 , 822 , 30.3532 , 2501 , 159.816 , 0 , 0 , 4212 , 0.498161 , 1738 , 34.5642 , 0
ILS+SRI2 , ./data/Jabali/k3/50_3_0.90_1_5.svrp , 663.81 , 644.76 , 2.8698 , 60.086 , 115.006 , 3 , 651 , 12.81 , 11.81 , 12.81 , 663.81 , 663.81 , 0 , 16406 , 257 , 2.42224 , 783 , 0.830373 , 0 , 0 , 1651 , 0.385175 , 501 , 5.53795 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.90_1_5.svrp , 663.81 , 644.96 , 2.83967 , 60.283 , 181.31 , 3 , 651 , 12.81 , 11.81 , 12.81 , 663.81 , 663.81 , 0 , 18140 , 237 , 2.62832 , 1265 , 47.0014 , 0 , 0 , 1677 , 0.390612 , 460 , 5.62846 , 1
